"Bot";"StartTime";"EndTime";"RouteType";"TaskType"
56;2124.7881260514;2187.9812574349;"ROUTE_2";"INPUT"
92;2089.5112999976;2142.4627919719;"ROUTE_1";"INPUT"
92;2142.4627919719;2188.09442674;"ROUTE_2";"INPUT"
97;2066.4213999957;2139.3712794893;"ROUTE_1";"INPUT"
97;2139.3712794893;2189.4409728907;"ROUTE_2";"INPUT"
1;2113.8500000015;2146.4752799682;"ROUTE_1";"OUTPUT"
1;2146.4752799682;2191.113556847;"ROUTE_2";"OUTPUT"
12;2076.0134000033;2139.2974008918;"ROUTE_1";"OUTPUT"
12;2139.2974008918;2192.7987277024;"ROUTE_2";"OUTPUT"
108;2028.8937999979;2087.7071426511;"ROUTE_1";"INPUT"
108;2087.7071426511;2193.1601920575;"ROUTE_2";"INPUT"
71;2045.9499999993;2140.5364975892;"ROUTE_1";"INPUT"
71;2140.5364975892;2193.2129172348;"ROUTE_2";"INPUT"
8;2009.6286000013;2076.1619000025;"ROUTE_1";"INPUT"
8;2076.1619000025;2195.1055791676;"ROUTE_2";"INPUT"
20;2044.9594999999;2138.281396851;"ROUTE_1";"INPUT"
20;2138.281396851;2195.4083827436;"ROUTE_2";"INPUT"
61;2048.068599999;2106.5732344315;"ROUTE_1";"OUTPUT"
61;2106.5732344315;2195.8432125263;"ROUTE_2";"OUTPUT"
89;2065.0221000016;2141.2237585262;"ROUTE_1";"INPUT"
89;2141.2237585262;2195.9521703497;"ROUTE_2";"INPUT"
91;2049.8499999978;2124.3293466121;"ROUTE_1";"OUTPUT"
91;2124.3293466121;2197.188467104;"ROUTE_2";"OUTPUT"
103;2057.3498999998;2122.5126711503;"ROUTE_1";"OUTPUT"
103;2122.5126711503;2198.9107182175;"ROUTE_2";"OUTPUT"
10;2086.3498999961;2155.6420999989;"ROUTE_1";"INPUT"
10;2155.6420999989;2198.990480382;"ROUTE_2";"INPUT"
28;2101.6000000015;2163.1710054092;"ROUTE_1";"INPUT"
28;2163.1710054092;2199.4946751781;"ROUTE_2";"INPUT"
96;2077.6000000015;2146.8789037578;"ROUTE_1";"INPUT"
96;2146.8789037578;2203.2161476724;"ROUTE_2";"INPUT"
73;2089.5568999983;2173.6626003571;"ROUTE_1";"INPUT"
73;2173.6626003571;2208.3796376176;"ROUTE_2";"INPUT"
26;2088.5998999961;2154.3575692698;"ROUTE_1";"INPUT"
26;2154.3575692698;2211.1174307764;"ROUTE_2";"INPUT"
75;2018.3666999973;2076.5875687003;"ROUTE_1";"INPUT"
75;2076.5875687003;2211.3805845343;"ROUTE_2";"INPUT"
46;2087.5014000014;2148.5962079465;"ROUTE_1";"INPUT"
46;2148.5962079465;2213.6388010345;"ROUTE_2";"INPUT"
21;2076.25;2150.7949273102;"ROUTE_1";"OUTPUT"
21;2150.7949273102;2214.6213007607;"ROUTE_2";"OUTPUT"
7;2041.1000000015;2119.6681002118;"ROUTE_1";"OUTPUT"
7;2119.6681002118;2214.9755882658;"ROUTE_2";"OUTPUT"
16;2084.9998999983;2175.8010535091;"ROUTE_1";"INPUT"
16;2175.8010535091;2215.9046985246;"ROUTE_2";"INPUT"
72;2056.3938000016;2140.602116596;"ROUTE_1";"INPUT"
72;2140.602116596;2217.6715324558;"ROUTE_2";"INPUT"
44;2102.0999999978;2148.9518912137;"ROUTE_1";"OUTPUT"
44;2148.9518912137;2222.0423048399;"ROUTE_2";"OUTPUT"
6;2078.8500000015;2141.3263157345;"ROUTE_1";"OUTPUT"
6;2141.3263157345;2222.1161124259;"ROUTE_2";"OUTPUT"
95;2118.200000003;2166.3949609548;"ROUTE_1";"OUTPUT"
95;2166.3949609548;2223.5470622406;"ROUTE_2";"OUTPUT"
50;2094.5998999998;2141.9120635875;"ROUTE_1";"OUTPUT"
50;2141.9120635875;2224.8874803521;"ROUTE_2";"OUTPUT"
62;2105.8997999989;2161.3285072148;"ROUTE_1";"INPUT"
62;2161.3285072148;2224.890733026;"ROUTE_2";"INPUT"
68;2065.8500000015;2156.6376272589;"ROUTE_1";"OUTPUT"
68;2156.6376272589;2225.4694711007;"ROUTE_2";"OUTPUT"
42;2125.0295000002;2178.0493472889;"ROUTE_1";"INPUT"
42;2178.0493472889;2229.9537584931;"ROUTE_2";"INPUT"
18;2104.8500000015;2158.9592271559;"ROUTE_1";"OUTPUT"
18;2158.9592271559;2230.2210926078;"ROUTE_2";"OUTPUT"
80;2115.8500000015;2159.8199583702;"ROUTE_1";"OUTPUT"
80;2159.8199583702;2230.7416969612;"ROUTE_2";"OUTPUT"
33;2079.3563000001;2151.3219632879;"ROUTE_1";"OUTPUT"
33;2151.3219632879;2231.2612764873;"ROUTE_2";"OUTPUT"
37;2104.5998999961;2154.6541853584;"ROUTE_1";"OUTPUT"
37;2154.6541853584;2232.1586613096;"ROUTE_2";"OUTPUT"
34;2110.1753000021;2170.1722936481;"ROUTE_1";"INPUT"
34;2170.1722936481;2232.3793707714;"ROUTE_2";"INPUT"
17;2085.5012999997;2175.8098297939;"ROUTE_1";"INPUT"
17;2175.8098297939;2232.8808610141;"ROUTE_2";"INPUT"
102;2123.9544999972;2172.6258471683;"ROUTE_1";"OUTPUT"
102;2172.6258471683;2235.5558782667;"ROUTE_2";"OUTPUT"
69;2064.9675999992;2171.4607156031;"ROUTE_1";"INPUT"
69;2171.4607156031;2235.8812247627;"ROUTE_2";"INPUT"
55;2138.5416999981;2190.9934766777;"ROUTE_1";"INPUT"
55;2190.9934766777;2235.9340630211;"ROUTE_2";"INPUT"
51;2127.0999999978;2176.5093712732;"ROUTE_1";"INPUT"
51;2176.5093712732;2237.5490828715;"ROUTE_2";"INPUT"
79;2087.5113000013;2179.5445999988;"ROUTE_1";"INPUT"
79;2179.5445999988;2237.6505401582;"ROUTE_2";"INPUT"
22;2142.6594999991;2189.7887151726;"ROUTE_1";"OUTPUT"
22;2189.7887151726;2241.061894495;"ROUTE_2";"OUTPUT"
107;2140.6528999955;2206.8453999981;"ROUTE_1";"INPUT"
107;2206.8453999981;2242.7821675129;"ROUTE_2";"INPUT"
59;2124.8499999978;2186.5306999981;"ROUTE_1";"INPUT"
59;2186.5306999981;2245.660921175;"ROUTE_2";"INPUT"
85;2078.8499999978;2185.373399999;"ROUTE_1";"INPUT"
85;2185.373399999;2246.5731399097;"ROUTE_2";"INPUT"
32;2105.8890000023;2163.9512773678;"ROUTE_1";"OUTPUT"
32;2163.9512773678;2248.9109304436;"ROUTE_2";"OUTPUT"
35;2091.8500000015;2140.3136303537;"ROUTE_1";"OUTPUT"
35;2140.3136303537;2249.048203107;"ROUTE_2";"OUTPUT"
52;2047.0694999993;2105.1894749999;"ROUTE_1";"OUTPUT"
52;2105.1894749999;2251.4071803317;"ROUTE_2";"OUTPUT"
87;2113.2833000012;2171.9434392303;"ROUTE_1";"OUTPUT"
87;2171.9434392303;2251.4271015562;"ROUTE_2";"OUTPUT"
38;2067.496799998;2184.7852053568;"ROUTE_1";"OUTPUT"
38;2184.7852053568;2254.2800873704;"ROUTE_2";"OUTPUT"
86;2143.7023999989;2194.1855136976;"ROUTE_1";"INPUT"
86;2194.1855136976;2256.9198973253;"ROUTE_2";"INPUT"
74;2122.4499000013;2195.735313531;"ROUTE_1";"INPUT"
74;2195.735313531;2257.5310096704;"ROUTE_2";"INPUT"
39;2157.8500000015;2196.6309323348;"ROUTE_1";"OUTPUT"
39;2196.6309323348;2258.8098926097;"ROUTE_2";"OUTPUT"
11;2166.9499999993;2199.7576852627;"ROUTE_1";"OUTPUT"
11;2199.7576852627;2259.0191482678;"ROUTE_2";"OUTPUT"
70;2130.6694000028;2206.8121417239;"ROUTE_1";"INPUT"
70;2206.8121417239;2260.3509321101;"ROUTE_2";"INPUT"
14;2138.8500000015;2164.9949615747;"ROUTE_1";"OUTPUT"
14;2164.9949615747;2260.8244525865;"ROUTE_2";"OUTPUT"
98;2166.9499999993;2210.042988237;"ROUTE_1";"OUTPUT"
98;2210.042988237;2262.1269813478;"ROUTE_2";"OUTPUT"
93;2138.5529000014;2204.2595000006;"ROUTE_1";"INPUT"
93;2204.2595000006;2262.4751897939;"ROUTE_2";"INPUT"
3;2144.6219000034;2192.6648637168;"ROUTE_1";"INPUT"
3;2192.6648637168;2262.7749855854;"ROUTE_2";"INPUT"
104;2172.7998999991;2213.2122157998;"ROUTE_1";"OUTPUT"
104;2213.2122157998;2265.1381979287;"ROUTE_2";"OUTPUT"
83;2123.9965000004;2205.9850044474;"ROUTE_1";"INPUT"
83;2205.9850044474;2266.6996508576;"ROUTE_2";"INPUT"
94;2173.4567000009;2226.3940770775;"ROUTE_1";"INPUT"
94;2226.3940770775;2267.5085198954;"ROUTE_2";"INPUT"
9;2159.1788000017;2212.9959793575;"ROUTE_1";"INPUT"
9;2212.9959793575;2269.4542642273;"ROUTE_2";"INPUT"
99;2092.6532000005;2179.1955977269;"ROUTE_1";"OUTPUT"
99;2179.1955977269;2270.7873863019;"ROUTE_2";"OUTPUT"
84;2142.1000000015;2202.5034284331;"ROUTE_1";"OUTPUT"
84;2202.5034284331;2274.9651025422;"ROUTE_2";"OUTPUT"
106;2170.2712999992;2220.0387222618;"ROUTE_1";"INPUT"
106;2220.0387222618;2277.6854138076;"ROUTE_2";"INPUT"
27;2157.5999999978;2209.7952574045;"ROUTE_1";"OUTPUT"
27;2209.7952574045;2277.8861696087;"ROUTE_2";"OUTPUT"
101;2141.5999999978;2223.2455010712;"ROUTE_1";"INPUT"
101;2223.2455010712;2278.2066597082;"ROUTE_2";"INPUT"
13;2152.8998999968;2201.1807755567;"ROUTE_1";"OUTPUT"
13;2201.1807755567;2278.6338742524;"ROUTE_2";"OUTPUT"
45;2158.191300001;2214.7949766405;"ROUTE_1";"INPUT"
45;2214.7949766405;2280.1304173619;"ROUTE_2";"INPUT"
65;2158.1462000012;2226.9313717708;"ROUTE_1";"OUTPUT"
65;2226.9313717708;2284.1543470994;"ROUTE_2";"OUTPUT"
31;2132.8032000028;2190.8975879476;"ROUTE_1";"OUTPUT"
31;2190.8975879476;2284.358159218;"ROUTE_2";"OUTPUT"
40;2095.9499999993;2168.7569676861;"ROUTE_1";"OUTPUT"
40;2168.7569676861;2285.1820184179;"ROUTE_2";"OUTPUT"
54;2157.1473999992;2212.4250521064;"ROUTE_1";"OUTPUT"
54;2212.4250521064;2286.6616426334;"ROUTE_2";"OUTPUT"
12;2195.4616000019;2243.8720739149;"ROUTE_1";"INPUT"
12;2243.8720739149;2286.8800715245;"ROUTE_2";"INPUT"
43;2064.1000000015;2228.0118244179;"ROUTE_1";"INPUT"
43;2228.0118244179;2287.4669120424;"ROUTE_2";"INPUT"
23;2125.0183999986;2217.72015021;"ROUTE_1";"INPUT"
23;2217.72015021;2288.0328996591;"ROUTE_2";"INPUT"
36;2151.3498999961;2240.7645207346;"ROUTE_1";"INPUT"
36;2240.7645207346;2290.0053153932;"ROUTE_2";"INPUT"
90;2170.2155999988;2233.8830806874;"ROUTE_1";"INPUT"
90;2233.8830806874;2290.6965124719;"ROUTE_2";"INPUT"
81;2180.6279999986;2232.4838510156;"ROUTE_1";"INPUT"
81;2232.4838510156;2292.8141889498;"ROUTE_2";"INPUT"
66;2177.3498999961;2227.0184017457;"ROUTE_1";"OUTPUT"
66;2227.0184017457;2293.1278758906;"ROUTE_2";"OUTPUT"
25;2151.8499999978;2226.1219265945;"ROUTE_1";"OUTPUT"
25;2226.1219265945;2295.5303314217;"ROUTE_2";"OUTPUT"
15;2168.5998999998;2224.0165638253;"ROUTE_1";"OUTPUT"
15;2224.0165638253;2296.1890645102;"ROUTE_2";"OUTPUT"
47;2143.1000000015;2254.4629316181;"ROUTE_1";"INPUT"
47;2254.4629316181;2298.1534357667;"ROUTE_2";"INPUT"
30;2138.4952000007;2242.6136275418;"ROUTE_1";"INPUT"
30;2242.6136275418;2299.7261827141;"ROUTE_2";"INPUT"
67;2142.8500000015;2221.1377265118;"ROUTE_1";"OUTPUT"
67;2221.1377265118;2300.6598419249;"ROUTE_2";"OUTPUT"
5;2164.1000000015;2222.3982768804;"ROUTE_1";"OUTPUT"
5;2222.3982768804;2301.6139283441;"ROUTE_2";"OUTPUT"
105;2187.1000000015;2255.3261901103;"ROUTE_1";"INPUT"
105;2255.3261901103;2301.6732389703;"ROUTE_2";"INPUT"
64;2158.1461999975;2240.7546843328;"ROUTE_1";"INPUT"
64;2240.7546843328;2302.8007464483;"ROUTE_2";"INPUT"
77;2157.5999999978;2241.5704250112;"ROUTE_1";"OUTPUT"
77;2241.5704250112;2307.1627493985;"ROUTE_2";"OUTPUT"
92;2201.9499999993;2241.9551648833;"ROUTE_1";"OUTPUT"
92;2241.9551648833;2307.4106304497;"ROUTE_2";"OUTPUT"
108;2204.3000000008;2249.2400059402;"ROUTE_1";"OUTPUT"
108;2249.2400059402;2309.4001914486;"ROUTE_2";"OUTPUT"
20;2206.3498999998;2257.4472175613;"ROUTE_1";"INPUT"
20;2257.4472175613;2310.1368607208;"ROUTE_2";"INPUT"
4;2167.0509999991;2229.2808797583;"ROUTE_1";"OUTPUT"
4;2229.2808797583;2310.3001510501;"ROUTE_2";"OUTPUT"
91;2200.7686999999;2274.9477000013;"ROUTE_1";"INPUT"
91;2274.9477000013;2312.2453342751;"ROUTE_2";"INPUT"
19;2079.3616999984;2253.0220433176;"ROUTE_1";"INPUT"
19;2253.0220433176;2312.5926740356;"ROUTE_2";"INPUT"
61;2198.5173999965;2262.8931757249;"ROUTE_1";"INPUT"
61;2262.8931757249;2313.1841127761;"ROUTE_2";"INPUT"
58;2185.25;2252.7448720485;"ROUTE_1";"INPUT"
58;2252.7448720485;2313.9600245021;"ROUTE_2";"INPUT"
41;2179.8500000015;2235.7954515666;"ROUTE_1";"OUTPUT"
41;2235.7954515666;2316.1486846097;"ROUTE_2";"OUTPUT"
63;2194.1000000015;2276.0804166757;"ROUTE_1";"INPUT"
63;2276.0804166757;2316.2710063607;"ROUTE_2";"INPUT"
53;2170.3036000021;2235.375223808;"ROUTE_1";"OUTPUT"
53;2235.375223808;2317.6076968685;"ROUTE_2";"OUTPUT"
82;2187.3000000008;2263.3635359034;"ROUTE_1";"INPUT"
82;2263.3635359034;2317.6707936637;"ROUTE_2";"INPUT"
29;2059.6000000015;2192.684259221;"ROUTE_1";"OUTPUT"
29;2192.684259221;2317.7065653838;"ROUTE_2";"OUTPUT"
57;2177.5307000019;2252.7965193652;"ROUTE_1";"INPUT"
57;2252.7965193652;2319.306979008;"ROUTE_2";"INPUT"
2;2183.8499999978;2272.1067244522;"ROUTE_1";"INPUT"
2;2272.1067244522;2319.8517421894;"ROUTE_2";"INPUT"
49;2183.6611000002;2241.2882404812;"ROUTE_1";"OUTPUT"
49;2241.2882404812;2322.0979380123;"ROUTE_2";"OUTPUT"
44;2224.2920000032;2285.3347412013;"ROUTE_1";"INPUT"
44;2285.3347412013;2324.417388849;"ROUTE_2";"INPUT"
78;2182.6733999997;2279.6504281275;"ROUTE_1";"INPUT"
78;2279.6504281275;2329.2841097377;"ROUTE_2";"INPUT"
76;2138.496199999;2205.2390892468;"ROUTE_1";"OUTPUT"
76;2205.2390892468;2329.3687892966;"ROUTE_2";"OUTPUT"
97;2198.8500000015;2280.5760999993;"ROUTE_1";"INPUT"
97;2280.5760999993;2330.0242936276;"ROUTE_2";"INPUT"
71;2202.8499999978;2260.311018385;"ROUTE_1";"OUTPUT"
71;2260.311018385;2331.4115412533;"ROUTE_2";"OUTPUT"
80;2233.8748000003;2273.6985391975;"ROUTE_1";"OUTPUT"
80;2273.6985391975;2332.2617353872;"ROUTE_2";"OUTPUT"
33;2233.8082999997;2283.3852650784;"ROUTE_1";"OUTPUT"
33;2283.3852650784;2332.9342981279;"ROUTE_2";"OUTPUT"
96;2212.5998999961;2275.9862460084;"ROUTE_1";"OUTPUT"
96;2275.9862460084;2333.9886517301;"ROUTE_2";"OUTPUT"
60;2165.1000000015;2242.4226811156;"ROUTE_1";"OUTPUT"
60;2242.4226811156;2334.177573707;"ROUTE_2";"OUTPUT"
8;2202.5999999978;2288.0654455982;"ROUTE_1";"INPUT"
8;2288.0654455982;2334.4743532576;"ROUTE_2";"INPUT"
6;2224.2807999998;2280.9233830832;"ROUTE_1";"INPUT"
6;2280.9233830832;2334.6193687394;"ROUTE_2";"INPUT"
103;2201.8687000014;2264.4701129943;"ROUTE_1";"OUTPUT"
103;2264.4701129943;2335.740685273;"ROUTE_2";"OUTPUT"
68;2227.4919999987;2282.7188957632;"ROUTE_1";"OUTPUT"
68;2282.7188957632;2335.9580804408;"ROUTE_2";"OUTPUT"
48;2170.5998999961;2285.3491999991;"ROUTE_1";"INPUT"
48;2285.3491999991;2336.528310597;"ROUTE_2";"INPUT"
26;2221.5999999978;2274.6771916822;"ROUTE_1";"OUTPUT"
26;2274.6771916822;2339.733311493;"ROUTE_2";"OUTPUT"
89;2207.6000000015;2278.0256702565;"ROUTE_1";"INPUT"
89;2278.0256702565;2343.026347395;"ROUTE_2";"INPUT"
42;2239.6000000015;2301.6507799327;"ROUTE_1";"INPUT"
42;2301.6507799327;2343.324415192;"ROUTE_2";"INPUT"
88;2172.4498999976;2270.3263949193;"ROUTE_1";"OUTPUT"
88;2270.3263949193;2344.1684469134;"ROUTE_2";"OUTPUT"
24;2161.8499999978;2279.5077824816;"ROUTE_1";"INPUT"
24;2279.5077824816;2345.7832960337;"ROUTE_2";"INPUT"
37;2235.1083000004;2292.7779000029;"ROUTE_1";"INPUT"
37;2292.7779000029;2347.4420182891;"ROUTE_2";"INPUT"
50;2227.5353999995;2272.9200612195;"ROUTE_1";"OUTPUT"
50;2272.9200612195;2348.5003720298;"ROUTE_2";"OUTPUT"
87;2255.6609000005;2308.9012790807;"ROUTE_1";"INPUT"
87;2308.9012790807;2350.426252991;"ROUTE_2";"INPUT"
16;2227.3498999998;2286.1316668205;"ROUTE_1";"INPUT"
16;2286.1316668205;2351.6468966417;"ROUTE_2";"INPUT"
10;2209.3498999961;2273.6081403978;"ROUTE_1";"OUTPUT"
10;2273.6081403978;2351.6659505703;"ROUTE_2";"OUTPUT"
28;2215.1000000015;2288.3138286695;"ROUTE_1";"OUTPUT"
28;2288.3138286695;2353.0242689923;"ROUTE_2";"OUTPUT"
102;2238.5153999999;2289.4480617158;"ROUTE_1";"INPUT"
102;2289.4480617158;2358.3873847202;"ROUTE_2";"INPUT"
1;2194.2624000013;2253.1983179674;"ROUTE_1";"OUTPUT"
1;2253.1983179674;2358.8190952838;"ROUTE_2";"OUTPUT"
35;2250.8520999998;2297.4728860334;"ROUTE_1";"OUTPUT"
35;2297.4728860334;2359.2293994799;"ROUTE_2";"OUTPUT"
17;2245.3498999961;2317.0839671344;"ROUTE_1";"INPUT"
17;2317.0839671344;2360.8331367299;"ROUTE_2";"INPUT"
72;2227.8500000015;2303.8728127144;"ROUTE_1";"INPUT"
72;2303.8728127144;2361.207547646;"ROUTE_2";"INPUT"
73;2224.0999999978;2266.882485956;"ROUTE_1";"OUTPUT"
73;2266.882485956;2364.6336263828;"ROUTE_2";"OUTPUT"
56;2197.5999999978;2283.3274215721;"ROUTE_1";"OUTPUT"
56;2283.3274215721;2364.9426337369;"ROUTE_2";"OUTPUT"
98;2265.0289999992;2301.9796025492;"ROUTE_1";"OUTPUT"
98;2301.9796025492;2368.0312080421;"ROUTE_2";"OUTPUT"
100;2194.7498999983;2320.2668999992;"ROUTE_1";"INPUT"
100;2320.2668999992;2369.0261731781;"ROUTE_2";"INPUT"
46;2227.6000000015;2311.881656576;"ROUTE_1";"INPUT"
46;2311.881656576;2371.9954398051;"ROUTE_2";"INPUT"
52;2255.6483999975;2307.9374417625;"ROUTE_1";"OUTPUT"
52;2307.9374417625;2375.0276869163;"ROUTE_2";"OUTPUT"
107;2255.3498999961;2303.8718007654;"ROUTE_1";"OUTPUT"
107;2303.8718007654;2375.5664610043;"ROUTE_2";"OUTPUT"
79;2247.8499999978;2311.9262477383;"ROUTE_1";"OUTPUT"
79;2311.9262477383;2376.4696302042;"ROUTE_2";"OUTPUT"
99;2272.9202000015;2320.0033515841;"ROUTE_1";"OUTPUT"
99;2320.0033515841;2376.7123663016;"ROUTE_2";"OUTPUT"
75;2224.8499999978;2319.3488564678;"ROUTE_1";"INPUT"
75;2319.3488564678;2378.3283334673;"ROUTE_2";"INPUT"
34;2247.3498999961;2308.8423715718;"ROUTE_1";"OUTPUT"
34;2308.8423715718;2381.3565564975;"ROUTE_2";"OUTPUT"
7;2216.511500001;2265.2975647003;"ROUTE_1";"OUTPUT"
7;2265.2975647003;2382.7017507814;"ROUTE_2";"OUTPUT"
38;2257.7349999994;2332.5164304227;"ROUTE_1";"INPUT"
38;2332.5164304227;2384.0346843042;"ROUTE_2";"INPUT"
40;2287.5538000017;2332.4162458405;"ROUTE_1";"OUTPUT"
40;2332.4162458405;2386.6544295512;"ROUTE_2";"OUTPUT"
95;2226.4033999965;2305.2792335451;"ROUTE_1";"OUTPUT"
95;2305.2792335451;2386.9154364169;"ROUTE_2";"OUTPUT"
18;2231.6650000028;2339.1035122536;"ROUTE_1";"INPUT"
18;2339.1035122536;2387.9133914784;"ROUTE_2";"INPUT"
70;2275.6499000006;2323.3920629509;"ROUTE_1";"OUTPUT"
70;2323.3920629509;2388.8424203061;"ROUTE_2";"OUTPUT"
55;2245.6000000015;2300.2202459946;"ROUTE_1";"OUTPUT"
55;2300.2202459946;2391.4855498336;"ROUTE_2";"OUTPUT"
54;2289.7518999986;2348.6104999967;"ROUTE_1";"INPUT"
54;2348.6104999967;2391.5875482261;"ROUTE_2";"INPUT"
14;2262.7644000016;2317.5104428418;"ROUTE_1";"OUTPUT"
14;2317.5104428418;2393.4112137333;"ROUTE_2";"OUTPUT"
62;2235.1000000015;2309.4917976;"ROUTE_1";"OUTPUT"
62;2309.4917976;2394.6541558951;"ROUTE_2";"OUTPUT"
94;2277.8499999978;2341.897979632;"ROUTE_1";"OUTPUT"
94;2341.897979632;2395.7338786796;"ROUTE_2";"OUTPUT"
84;2277.4497999996;2360.477392152;"ROUTE_1";"INPUT"
84;2360.477392152;2401.4905775078;"ROUTE_2";"INPUT"
69;2245.6000000015;2331.5154475272;"ROUTE_1";"OUTPUT"
69;2331.5154475272;2402.1754973196;"ROUTE_2";"OUTPUT"
85;2256.1000000015;2339.7933939733;"ROUTE_1";"INPUT"
85;2339.7933939733;2402.8436322659;"ROUTE_2";"INPUT"
9;2277.8499999978;2349.2515049577;"ROUTE_1";"OUTPUT"
9;2349.2515049577;2404.7909230068;"ROUTE_2";"OUTPUT"
27;2279.6720000021;2338.2145691477;"ROUTE_1";"OUTPUT"
27;2338.2145691477;2406.0031803176;"ROUTE_2";"OUTPUT"
83;2274.5998999961;2347.2357910127;"ROUTE_1";"INPUT"
83;2347.2357910127;2406.3879050203;"ROUTE_2";"INPUT"
93;2274.1999999993;2341.0807211809;"ROUTE_1";"INPUT"
93;2341.0807211809;2407.0444406569;"ROUTE_2";"INPUT"
32;2250.8515999988;2312.3404779546;"ROUTE_1";"OUTPUT"
32;2312.3404779546;2407.74769127;"ROUTE_2";"OUTPUT"
51;2248.1000000015;2299.4335417748;"ROUTE_1";"OUTPUT"
51;2299.4335417748;2410.2754221447;"ROUTE_2";"OUTPUT"
15;2298.3671000004;2356.7792389616;"ROUTE_1";"INPUT"
15;2356.7792389616;2410.7568201944;"ROUTE_2";"INPUT"
101;2286.3498999998;2351.4358758032;"ROUTE_1";"OUTPUT"
101;2351.4358758032;2412.2116310634;"ROUTE_2";"OUTPUT"
11;2261.7656999976;2363.0717390888;"ROUTE_1";"INPUT"
11;2363.0717390888;2414.8535542376;"ROUTE_2";"INPUT"
74;2268.6500000022;2354.6039084978;"ROUTE_1";"INPUT"
74;2354.6039084978;2415.7685604468;"ROUTE_2";"INPUT"
105;2312.5998999961;2365.6700613685;"ROUTE_1";"INPUT"
105;2365.6700613685;2416.0957415626;"ROUTE_2";"INPUT"
43;2297.0999999978;2353.7911452949;"ROUTE_1";"OUTPUT"
43;2353.7911452949;2416.2072689645;"ROUTE_2";"OUTPUT"
66;2295.0383000001;2355.5818999969;"ROUTE_1";"INPUT"
66;2355.5818999969;2419.4541207738;"ROUTE_2";"INPUT"
45;2290.7998999991;2373.6882351264;"ROUTE_1";"INPUT"
45;2373.6882351264;2419.5997127444;"ROUTE_2";"INPUT"
39;2261.8194000013;2367.8414467722;"ROUTE_1";"INPUT"
39;2367.8414467722;2420.8612106294;"ROUTE_2";"INPUT"
25;2298.3123000003;2357.3953398727;"ROUTE_1";"INPUT"
25;2357.3953398727;2421.5900135189;"ROUTE_2";"INPUT"
59;2255.3498999961;2315.9057723954;"ROUTE_1";"OUTPUT"
59;2315.9057723954;2426.9013067149;"ROUTE_2";"OUTPUT"
86;2267.8000000008;2362.0319366679;"ROUTE_1";"OUTPUT"
86;2362.0319366679;2427.8932822235;"ROUTE_2";"OUTPUT"
49;2324.8388999999;2379.536297299;"ROUTE_1";"INPUT"
49;2379.536297299;2428.442804765;"ROUTE_2";"INPUT"
67;2302.7661999986;2360.4553348459;"ROUTE_1";"OUTPUT"
67;2360.4553348459;2428.5068716519;"ROUTE_2";"OUTPUT"
5;2303.7402000018;2369.2230603397;"ROUTE_1";"INPUT"
5;2369.2230603397;2429.7484100834;"ROUTE_2";"INPUT"
108;2312.0469000004;2364.0380844288;"ROUTE_1";"OUTPUT"
108;2364.0380844288;2433.0660536178;"ROUTE_2";"OUTPUT"
44;2334.8500000015;2367.8022831827;"ROUTE_1";"OUTPUT"
44;2367.8022831827;2433.8007539734;"ROUTE_2";"OUTPUT"
13;2279.6258000024;2387.6594740339;"ROUTE_1";"INPUT"
13;2387.6594740339;2434.0857012011;"ROUTE_2";"INPUT"
31;2286.2556999959;2360.2335024588;"ROUTE_1";"OUTPUT"
31;2360.2335024588;2434.3039979898;"ROUTE_2";"OUTPUT"
77;2310.9937999994;2389.9846887253;"ROUTE_1";"INPUT"
77;2389.9846887253;2434.8848077431;"ROUTE_2";"INPUT"
4;2313.1118000001;2391.2537045069;"ROUTE_1";"INPUT"
4;2391.2537045069;2436.300680615;"ROUTE_2";"INPUT"
65;2286.2655999996;2368.820784688;"ROUTE_1";"INPUT"
65;2368.820784688;2438.50297793;"ROUTE_2";"INPUT"
3;2274.5498999991;2400.1064719558;"ROUTE_1";"INPUT"
3;2400.1064719558;2442.7615179457;"ROUTE_2";"INPUT"
103;2337.9790999964;2396.633526735;"ROUTE_1";"INPUT"
103;2396.633526735;2443.3186273985;"ROUTE_2";"INPUT"
53;2320.6530999988;2364.192523703;"ROUTE_1";"OUTPUT"
53;2364.192523703;2445.6104297526;"ROUTE_2";"OUTPUT"
30;2310.5998999998;2380.8241806403;"ROUTE_1";"OUTPUT"
30;2380.8241806403;2445.8820645996;"ROUTE_2";"OUTPUT"
81;2302.5998999961;2373.2174000964;"ROUTE_1";"OUTPUT"
81;2373.2174000964;2446.9384127073;"ROUTE_2";"OUTPUT"
2;2334.3498999961;2382.4940881021;"ROUTE_1";"OUTPUT"
2;2382.4940881021;2447.1244392172;"ROUTE_2";"OUTPUT"
29;2320.6405999996;2383.8588386066;"ROUTE_1";"INPUT"
29;2383.8588386066;2447.4003146291;"ROUTE_2";"INPUT"
58;2324.5998999998;2394.2919408381;"ROUTE_1";"OUTPUT"
58;2394.2919408381;2448.7422109768;"ROUTE_2";"OUTPUT"
12;2300.3498999961;2351.6079576053;"ROUTE_1";"OUTPUT"
12;2351.6079576053;2448.8814346008;"ROUTE_2";"OUTPUT"
19;2323.6000000015;2385.3863873296;"ROUTE_1";"INPUT"
19;2385.3863873296;2449.8808277808;"ROUTE_2";"INPUT"
90;2302.0999999978;2368.9210065343;"ROUTE_1";"OUTPUT"
90;2368.9210065343;2449.8945738189;"ROUTE_2";"OUTPUT"
